TRANSPORT
!VERSION: AramcoMech 1.3[dat]
!AUTHORS: W. K. Metcalfe, S. Burke, H. J. Curran[dat]
!WEBSITE: http://c3.nuigalway.ie/[dat]
CHCNH                     1  252.000  4.760    0.000    0.000    1.000    !\AUTHOR: WARNING !\REF: WARNING !\COMMENT: = C3H4
H2NCHO                    2  307.800  4.140    0.000    0.000    1.000    !\AUTHOR: WARNING !\REF: WARNING !\COMMENT: = C3H6
H2NCO                     2  307.800  4.140    0.000    0.000    1.000    !\AUTHOR: WARNING !\REF: WARNING !\COMMENT: = C3H6
CH3OCH2OCH2NH2 2 438.00	6.29 0.0 0.0 0.0
CH2OCH2OCH2NH2 2 438.00	6.29 0.0 0.0 0.0
CH3OCHOCH2NH2 2 438.00	6.29 0.0 0.0 0.0
CH3OCH2OCHNH2 2 438.00	6.29 0.0 0.0 0.0
CH3OCH2OCH2NH 2 438.00	6.29 0.0 0.0 0.0 
CH3OCH2ONH2 2 420.98 5.98 0.0 0.0 0.0  
DMM2NH2-A          2 471.8 6.80 0.0 0.0 0.0 
CH2OCOCOCN 2 471.8 6.80 0.0 0.0 0.0   !!=CH2OCH2OCH2OCH2NH2
COCHOCOCN  2 471.8 6.80 0.0 0.0 0.0   !!=CH3OCHOCH2OCH2NH2
COCOCHOCN  2 471.8 6.80 0.0 0.0 0.0   !!=CH3OCH2OCHOCH2NH2
COCOCOCHN  2 471.8 6.80 0.0 0.0 0.0   !!=CH3OCH2OCH2OCHNH2
COCOCOCNH  2 471.8 6.80 0.0 0.0 0.0   !!=CH3OCH2OCH2OCH2NH
CH3OCH2OCH2ONH2    2 455.2 6.49 0.0 0.0 0.0 
END
