#SpecName            Dummy      eps/k      sigma      Dummy      Dummy      Dummy
A2C2HA               2          693.1      6.47       0.00       18.00      1.000      !!
A2C2HB               2          693.1      6.47       0.00       18.00      1.000      !!
P2--C12H9            2          676.5      6.31       0.00       20.00      1.000      !!
C12H23               2          787.05     6.93       0.0        22.52      1.0        !!Mani 2010
C12H24               2          787.05     6.93       0.0        22.52      1.0        !!Mani 2010
C12H25               2          789.16     7.06       0.00       22.75      1.0        !!Mani 2010
C12H25O              2          789.16     7.06       0.00       22.75      1.0        !!Mani 2010
C12H25O2             2          789.16     7.06       0.00       22.75      1.0        !!Mani 2010
C12O-R4              2          789.16     7.06       0.00       22.75      1.0        !!Mani 2010
C12O-R5              2          789.16     7.06       0.00       22.75      1.0        !!Mani 2010
C12OOH-T5            2          789.16     7.06       0.00       22.75      1.0        !!Mani 2010
C12OOH-T6            2          789.16     7.06       0.00       22.75      1.0        !!Mani 2010
C12OOH-T7            2          789.16     7.06       0.00       22.75      1.0        !!Mani 2010
C12OOHO2-T6          2          789.16     7.06       0.00       22.75      1.0        !!Mani 2010
C12OOHO2-T7          2          789.16     7.06       0.00       22.75      1.0        !!Mani 2010
C12KET-T6            2          789.16     7.06       0.00       22.75      1.0        !!Mani 2010
C12KET-T7            2          789.16     7.06       0.00       22.75      1.0        !!Mani 2010
A2R5C2H*             2          772.8      6.94       0.00       18.00      1.000      !!
A3R5-                2          837.5      7.28       0.00       0.00       0.000      !!
A2R5C2H              2          772.8      6.94       0.00       18.00      1.000      !!
A3*-C14H9            2          772.0      6.96       0.00       38.80      1.000      !!
A4-C16H10            2          834.9      7.24       0.00       45.00      1.000      !!
A4R5                 2          834.9      7.24       0.00       45.00      1.000      !!
A4--C16H9            2          834.9      7.24       0.00       45.00      1.000      !!
MP3J                 2          430.100    5.833      0.000      0.000      1.000      !!Dooley
C3H6CHO-1            2          464.200    5.009      2.600      0.000      1.000      !!Dooley
C3H6CHO-2            2          464.200    5.009      2.600      0.000      1.000      !!Dooley
SC3H5CO              2          464.2      5.009      2.6        0.0        1.0        !!Dooley
MBMO                 2          494.8      6.174      1.8        0.0        1.0        !!Gail
MBMDO                2          585.588    5.926      0.000      0.000      1.000      !!Dool+Adit
MB4O	             2          523.2      5.664      1.7        0.0        1.0        !!Gail
MB4DO                2          585.588    5.926      0.000      0.000      1.000      !!Dool+Adit
MB2OO                2          523.2      5.664      1.7        0.0        1.0        !!Gail
MB3OO                2          523.2      5.664      1.7        0.0        1.0        !!Gail
MB4OO                2          523.2      5.664      1.7        0.0        1.0        !!Gail
MBMOO                2          523.2      5.664      1.7        0.0        1.0        !!Gail
MB2OOH4J             2          523.2      5.664      1.7        0.0        1.0        !!Gail
MB3OOH2J             2          523.2      5.664      1.7        0.0        1.0        !!Gail
MB3OOHMJ             0          635.008    7.159      0.000      0.000      0.000
MB4OOH3J             2          494.8      6.174      1.8        0.0        1.0        !!Gail
MB4OOHMJ             0          633.904    6.199      0.000      0.000      0.000
MB4OOH2J	     2          498.6      6.009      2.0        0.0        1.0        !!Gail
MBMOOH3J             0          635.008    7.159      0.000      0.000      0.000
MBMOOH2J             2          523.2      5.664      1.7        0.0        1.0        !!Gail
MBMOOH4J             0          633.904    6.199      0.000      0.000      0.000
MB3D                 2          428.728    5.766      0.000      0.000      1.000      !!Dool+Adit
MB2OOH               2          523.2      5.664      1.7        0.0        1.0        !!Gail
MB3OOH	             2          523.2      5.664      1.7        0.0        1.0        !!Gail
MB4OOH	             2          498.6      6.009      2.0        0.0        1.0        !!Gail
MBMOOH	             2          523.2      5.664      1.7        0.0        1.0        !!Gail
